Date,Time,Weather,From,To,Line,Holiday Status,Transport,Ticket Check
2025.01.23,3:22 PM,2°C and Cloudy,Östra station ,Banérgaten ,4,Workday,Bus,None
2025.01.23,2:48 PM,2°C and Cloudy,Bergshamra,Tekniska Högskolen ,14,Workday,Metro,None
2025.01.23,2:23 PM,2°C and Cloudy,T-Centralen ,Bergshamra,14,Workday,Metro,None
2025.01.23,8:17 AM,2°C and Drizzle,Östra station ,Banérgaten ,4,Workday,Bus,None
2025.01.22,2:44 PM,3°C and Cloudy,Östra station ,Banérgaten,4,Workday,Bus,None
2025.01.22,2:43 PM,3°C and Cloudy,Banérgaten ,Östra station ,4,Workday,Bus,None
2025.01.22,1:24 PM,2°C and Cloudy,Östermalmstorg,Teknikringen högskolen ,14,Workday,Metro,None
2025.01.22,12:23 PM,2°C and Cloudy,Karlaplan ,Östermalmstorg ,13,Workday,Metro,None
2025.01.22,12:22 PM,2°C and Cloudy,Östra station ,Banérgaten,4,Workday,Bus,None
2025.01.21,10:52 AM,2°C and Cloudy,Östra station ,Banérgaten ,4,Workday,Bus,None
2025.01.20,8:26 AM,-1°C and Mostly Cloudy,Värtavägen,Stureplan ,1,Workday,Bus,None
2025.01.20,8:11 AM,-2°C and Mostly Cloudy,Östra station ,Banérgaten ,4,Workday,Bus,None
2025.01.19,1:26 PM,3°C and Partly Cloudy,Stadsbibliotetek ,Östra station ,4,Weekend,Bus,None
2025.01.19,1:25 PM,3°C and Partly Cloudy,Östra station ,Stadsbibliotetek,4,Weekend,Bus,None
2025.01.19,1:24 PM,3°C and Partly Cloudy,Flaminggatan ,Östra station ,4,Weekend,Bus,None
2025.01.19,1:23 PM,3°C and Partly Cloudy,Östra station,Flaminggatan ,4,Weekend,Bus,None
2025.01.17,4:36 PM,7°C and Mostly Cloudy,Banérgaten ,Östra station ,4,Workday,Bus,None
2025.01.17,4:17 PM,7°C and Mostly Cloudy,T-Centralen ,Karlaplan,13,Workday,Metro,None
2025.01.17,3:21 PM,7°C and Cloudy,Tekniska Högskolen,T-Centralen ,14,Workday,Metro,None
2025.01.17,8:35 AM,3°C and Mostly Cloudy,Banérgaten ,Östra station ,4,Workday,Bus,None
2025.01.17,8:21 AM,3°C and Mostly Cloudy,Östra station,Banérgaten ,4,Workday,Bus,None
2025.01.16,5:22 PM,4°C and Cloudy,Solna Centrum,Tekniska Högskolen,"11, 14",Workday,Metro,None
2025.01.16,4:48 PM,4°C and Mostly Cloudy,Tekniska Högskolen,Solan Centrum,"14, 11",Workday,Metro,None
2025.01.16,12:54 PM,5°C and Partly Cloudy,Skanstull,Tekniska Högskolen,"18, 14",Workday,Metro,None
2025.01.16,8:16 AM,3°C and Mostly Cloudy,Karlaplan ,Skanstull ,"13, 18",Workday,Metro,None
2025.01.16,7:43 AM,3°C and Mostly Cloudy,Östra station,Banérgaten ,4,Workday,Bus,None
2025.01.15,3:58 PM,1°C and Cloudy,Kungsträdgården,Stickelbärsvägen,"2, 61",Workday,Bus,None
2025.01.15,3:39 PM,1°C and Cloudy,Stadsbibliotetek,Kungsträdgården,2,Workday,Bus,None
2025.01.15,10:15 AM,-1°C and Mostly Sunny,Norrmalmstorg,Stadsbiblioteket ,2,Workday,Bus,None
2025.01.15,10:13 AM,-1°C and Mostly Sunny,Tekniska Högskolen,Östermalmstorg ,14,Workday,Metro,None
2025.01.15,10:12 AM,-1°C and Mostly Sunny,Banérgaten ,Östra station ,4,Workday,Bus,None
2025.01.15,10:11 AM,-1°C and Mostly Sunny,Östra station ,Banérgaten ,4,Workday,Bus,None
2025.01.14,3:41 PM,4°C and Partly Cloudy,skanstull,Tekniska Högskolen,"17, 14",Workday,Metro,None
2025.01.14,8:17 AM,4°C and Cloudy,karlaplan,skanstull,"14, 19",Workday,Metro,None
2025.01.14,7:55 AM,4°C and Cloudy,östra station ,banérgaten,4,Workday,Bus,None
2025.01.13,4:00 PM,3°C and Windy,Skanstull,Tekniska Högskolen,"19, 14",Workday,Metro,None
2025.01.13,8:11 AM,-5°C and Cloudy,Karlaplan,Skanstull,"13, 17",Workday,Metro,None
2025.01.13,7:48 AM,-5°C and Cloudy,östra station,banérgaten,4,Workday,Bus,None
2025.01.12,5:30 PM,-6°C and Mostly Clear,T-Centralen,Tekniska Högskolen,14,Weekend,Metro,None
2025.01.12,2:10 PM,-6°C and Mostly Clear,Tekniska Högskolen,T-Centralen,14,Weekend,Metro,None
2025.01.12,8:16 PM,-6°C and Mostly Clear,Arninge,Tekniska Högskolen,28,Weekend,Light Rail,None
2025.01.12,7:05 PM,-6°C and Mostly Clear,Tekniska Högskolen,Arninge,670,Weekend,Bus,None
2025.01.11,2:04 PM,-6°C and Mostly Clear,Tekniska Högskolen,Solna Centrum,"14,10",Weekend,Metro,None
